id,강의_id,강의실_id,요일,시작시간,종료시간
142,95,128,목,12:00,13:30
143,96,161,금,09:00,10:30
144,96,197,화,10:00,11:30
145,97,271,목,10:00,11:30
146,97,309,수,16:00,17:30
147,98,200,화,16:00,17:30
148,99,187,월,11:00,12:30
149,99,127,화,16:00,17:30
150,100,183,금,14:00,15:30
151,101,75,수,17:00,18:30
152,101,249,수,14:00,15:30
153,102,306,금,12:00,13:30
154,103,32,화,13:00,14:30
155,104,193,목,12:00,13:30
156,104,153,수,09:00,10:30
157,105,152,월,11:00,12:30
158,106,41,수,15:00,16:30
159,107,229,목,11:00,12:30
160,107,81,금,17:00,18:30
161,108,56,수,14:00,15:30
162,108,142,화,16:00,17:30
163,109,84,금,13:00,14:30
164,109,166,월,11:00,12:30
165,110,168,금,09:00,10:30
166,111,73,수,14:00,15:30
167,111,282,월,15:00,16:30
168,112,203,화,14:00,15:30
169,112,314,월,14:00,15:30
170,113,290,금,14:00,15:30
171,113,262,월,09:00,10:30
172,114,33,월,16:00,17:30
173,115,53,금,11:00,12:30
174,116,48,수,12:00,13:30
175,117,42,목,14:00,15:30
176,117,36,목,14:00,15:30
177,118,32,금,17:00,18:30
178,118,329,목,15:00,16:30
179,119,46,화,17:00,18:30
180,120,60,수,11:00,12:30
181,120,123,월,12:00,13:30
182,121,330,화,09:00,10:30
183,122,22,화,09:00,10:30
184,122,79,화,12:00,13:30
185,123,199,목,14:00,15:30
186,123,262,수,09:00,10:30
187,124,213,금,09:00,10:30
188,124,21,화,10:00,11:30
189,125,118,금,12:00,13:30
190,126,179,월,09:00,10:30
191,126,261,화,14:00,15:30
192,127,78,금,12:00,13:30
193,127,322,금,09:00,10:30
194,128,285,수,13:00,14:30
195,128,199,화,17:00,18:30
196,129,172,화,13:00,14:30
197,130,202,월,13:00,14:30
198,130,232,월,13:00,14:30
199,131,208,화,17:00,18:30
200,131,58,월,11:00,12:30
201,132,106,화,10:00,11:30
202,132,110,금,13:00,14:30
203,133,238,월,14:00,15:30
204,133,291,수,12:00,13:30
205,134,13,수,17:00,18:30
206,135,93,수,12:00,13:30
207,136,199,수,16:00,17:30
208,137,309,화,15:00,16:30
209,137,246,금,16:00,17:30
210,138,40,금,12:00,13:30
211,138,1,월,10:00,11:30
212,139,141,월,09:00,10:30
213,140,196,금,16:00,17:30
214,140,50,월,11:00,12:30
215,141,331,화,12:00,13:30
216,141,191,월,15:00,16:30
217,142,12,수,15:00,16:30
218,142,62,수,09:00,10:30
219,143,234,화,13:00,14:30
220,144,244,화,09:00,10:30
221,145,45,화,10:00,11:30
222,146,140,수,17:00,18:30
223,146,289,목,09:00,10:30
224,147,111,월,11:00,12:30
225,148,16,월,15:00,16:30
226,148,222,목,16:00,17:30
227,149,7,금,11:00,12:30
228,149,33,수,09:00,10:30
229,150,104,수,16:00,17:30
230,150,140,화,09:00,10:30
231,151,1,월,16:00,17:30
232,152,251,화,17:00,18:30
233,152,147,수,09:00,10:30
234,153,234,목,14:00,15:30
235,154,191,금,14:00,15:30
236,155,328,수,14:00,15:30
237,156,298,목,11:00,12:30
238,156,240,수,14:00,15:30
239,157,254,금,11:00,12:30
240,157,185,목,15:00,16:30
241,158,71,수,13:00,14:30
242,159,231,금,16:00,17:30
243,159,22,수,11:00,12:30
244,160,277,화,14:00,15:30
245,161,203,월,12:00,13:30
246,162,257,금,10:00,11:30
247,162,267,월,09:00,10:30
248,163,282,화,13:00,14:30
249,164,251,월,14:00,15:30
250,165,281,목,14:00,15:30
251,165,202,화,17:00,18:30
252,166,55,화,15:00,16:30
253,166,80,화,16:00,17:30
254,167,56,목,17:00,18:30
255,168,157,화,10:00,11:30
256,169,108,금,13:00,14:30
257,169,98,월,10:00,11:30
258,170,152,월,09:00,10:30
259,171,37,월,11:00,12:30
260,172,61,목,16:00,17:30
261,172,207,월,14:00,15:30
262,173,199,수,14:00,15:30
263,173,156,목,12:00,13:30
264,174,252,월,09:00,10:30
265,174,164,수,16:00,17:30
266,175,243,목,13:00,14:30
267,176,301,금,15:00,16:30
268,177,14,목,16:00,17:30
269,177,250,월,09:00,10:30
270,178,279,월,13:00,14:30
271,178,126,월,10:00,11:30
272,179,173,화,15:00,16:30
273,179,18,수,16:00,17:30
274,180,232,화,17:00,18:30
275,180,49,월,15:00,16:30
276,181,260,목,09:00,10:30
277,182,93,목,17:00,18:30
278,183,275,월,15:00,16:30
279,183,300,월,13:00,14:30
280,184,232,수,11:00,12:30
281,184,21,수,11:00,12:30
282,185,57,화,15:00,16:30
283,185,102,목,10:00,11:30
284,186,3,목,12:00,13:30
285,186,193,월,11:00,12:30
286,187,115,수,11:00,12:30
287,187,118,목,16:00,17:30
288,188,85,화,10:00,11:30
289,189,225,목,09:00,10:30
290,190,11,금,15:00,16:30
291,190,326,금,14:00,15:30
292,191,243,월,15:00,16:30
293,192,286,목,15:00,16:30
294,192,34,월,10:00,11:30
295,193,244,목,14:00,15:30
296,193,125,화,17:00,18:30
297,194,83,월,09:00,10:30
298,195,229,금,12:00,13:30
299,196,135,목,17:00,18:30
300,196,95,금,10:00,11:30
301,197,287,월,10:00,11:30
302,197,104,화,12:00,13:30
303,198,201,월,11:00,12:30
304,198,31,금,14:00,15:30
305,199,269,수,10:00,11:30
306,200,71,수,13:00,14:30
