id,학생_id,교수_id,상담일,내용
88,339,40,2025-01-06,취업상담
89,276,60,2024-05-18,휴학상담
90,143,94,2024-02-02,취업상담
91,384,79,2025-09-11,학업상담
92,360,14,2025-04-16,대학원진학
93,326,100,2024-07-11,생활상담
94,334,98,2024-04-05,대학원진학
95,206,66,2024-03-06,진로상담
96,450,27,2024-08-08,취업상담
97,241,25,2025-03-15,대학원진학
98,15,62,2025-12-10,학업상담
99,62,62,2025-11-03,학업상담
100,362,38,2024-01-12,휴학상담
101,471,24,2024-11-08,학업상담
102,334,22,2025-10-23,학업상담
103,377,35,2024-04-06,휴학상담
104,316,68,2024-08-23,진로상담
105,211,87,2024-09-08,학업상담
106,376,31,2025-03-20,생활상담
107,158,2,2024-04-06,취업상담
108,52,84,2024-11-13,생활상담
109,138,22,2024-10-30,취업상담
110,447,35,2024-06-08,휴학상담
111,343,4,2024-06-10,휴학상담
112,144,32,2025-01-11,진로상담
113,358,77,2024-11-11,대학원진학
114,211,45,2025-12-19,진로상담
115,61,86,2025-06-11,대학원진학
116,337,9,2024-12-10,대학원진학
117,141,2,2025-09-19,취업상담
118,146,14,2024-11-12,대학원진학
119,180,25,2025-09-27,취업상담
120,318,91,2024-03-07,학업상담
121,240,5,2024-11-23,생활상담
122,426,82,2024-05-17,생활상담
123,430,42,2024-04-05,휴학상담
124,325,80,2024-02-27,취업상담
125,466,23,2025-01-29,진로상담
126,342,100,2024-03-13,진로상담
127,330,26,2024-11-21,대학원진학
128,164,79,2024-09-30,학업상담
129,384,74,2025-08-30,학업상담
130,19,82,2024-06-27,학업상담
131,246,49,2025-12-29,대학원진학
132,222,75,2025-11-10,대학원진학
133,308,23,2024-06-20,취업상담
134,178,30,2024-08-25,취업상담
135,197,12,2025-08-05,생활상담
136,48,9,2025-10-02,취업상담
137,401,97,2024-07-15,취업상담
138,347,3,2025-09-28,학업상담
139,402,40,2024-05-09,생활상담
140,335,81,2024-06-01,생활상담
141,2,49,2025-03-10,휴학상담
142,91,66,2024-07-11,생활상담
143,210,25,2024-07-25,생활상담
144,346,67,2025-07-05,취업상담
145,118,31,2024-09-20,학업상담
146,242,48,2024-04-14,휴학상담
147,270,49,2025-03-22,취업상담
148,131,94,2024-02-08,취업상담
149,223,100,2025-01-05,생활상담
150,90,37,2024-09-12,휴학상담
151,288,23,2025-01-27,취업상담
152,484,18,2025-07-21,생활상담
153,176,3,2025-04-05,생활상담
154,105,44,2024-01-23,취업상담
155,442,45,2024-06-16,취업상담
156,325,67,2025-09-28,생활상담
157,312,35,2025-05-06,휴학상담
158,444,2,2024-09-11,취업상담
159,219,78,2025-03-08,생활상담
160,168,27,2024-11-26,취업상담
161,50,61,2025-02-18,생활상담
162,23,34,2025-04-13,진로상담
163,411,71,2025-06-19,학업상담
164,3,5,2025-08-29,취업상담
165,175,36,2024-05-19,취업상담
166,261,59,2024-08-05,생활상담
167,146,95,2025-09-17,휴학상담
168,206,86,2025-01-21,취업상담
169,493,56,2025-03-16,대학원진학
170,302,69,2025-09-17,취업상담
171,133,59,2024-01-17,대학원진학
172,359,14,2025-04-13,휴학상담
173,437,83,2024-01-23,대학원진학
174,300,7,2024-03-28,생활상담
175,319,57,2024-03-25,진로상담
176,14,98,2024-08-08,취업상담
177,134,92,2025-04-03,진로상담
178,173,51,2025-05-06,생활상담
179,215,56,2024-11-29,진로상담
180,335,44,2024-03-19,취업상담
181,373,65,2025-03-08,진로상담
182,352,13,2025-01-28,대학원진학
183,340,38,2024-09-24,취업상담
184,455,93,2025-11-30,학업상담
185,105,37,2025-12-11,학업상담
186,497,48,2025-09-17,휴학상담
187,223,74,2025-06-13,생활상담
188,10,36,2024-11-27,진로상담
189,331,43,2025-02-22,대학원진학
190,439,91,2025-08-13,학업상담
191,249,44,2024-11-14,진로상담
192,70,92,2024-09-27,학업상담
193,408,72,2025-03-21,진로상담
194,242,90,2025-07-03,취업상담
195,86,43,2025-04-01,진로상담
196,154,5,2024-05-13,생활상담
197,29,88,2024-09-03,취업상담
198,166,91,2025-05-17,대학원진학
199,382,23,2025-01-20,생활상담
200,264,10,2025-10-06,대학원진학
