id,과목명,학점,학과_id,교수_id,학기
59,정보보안(2025-1),3,9,91,2025-1
60,미술개론(2024-2),3,8,98,2024-2
61,생명과학(2025-2),3,19,55,2025-2
62,프로그래밍기초(2024-1),2,25,19,2024-1
63,운영체제(2024-1),2,18,97,2024-1
64,웹프로그래밍(2025-1),3,10,8,2025-1
65,실기(2025-1),2,3,46,2025-1
66,회계원리(2024-1),2,25,31,2024-1
67,정치학개론(2025-1),2,25,50,2025-1
68,마케팅(2025-1),2,1,96,2025-1
69,미적분학(2024-2),3,15,82,2024-2
70,미술개론(2025-1),2,13,38,2025-1
71,회계원리(2024-2),2,12,23,2024-2
72,정치학개론(2024-1),3,3,55,2024-1
73,확률통계(2025-1),2,11,75,2025-1
74,미적분학(2024-1),3,30,91,2024-1
75,딥러닝(2024-1),2,21,77,2024-1
76,운영체제(2025-1),3,23,10,2025-1
77,일반물리(2024-2),2,5,65,2024-2
78,웹프로그래밍(2025-2),3,6,45,2025-2
79,컴파일러(2024-2),3,22,47,2024-2
80,이산수학(2024-2),3,1,15,2024-2
81,디자인기초(2025-1),3,16,83,2025-1
82,세계사(2024-2),2,21,49,2024-2
83,인공지능(2025-2),3,19,4,2025-2
84,법학개론(2025-1),3,32,6,2025-1
85,이산수학(2024-2),3,6,13,2024-2
86,웹프로그래밍(2024-1),2,14,86,2024-1
87,음악이론(2024-2),3,7,27,2024-2
88,교육학개론(2025-2),2,10,4,2025-2
89,인사관리(2025-1),2,6,10,2025-1
90,운영체제(2024-2),3,5,74,2024-2
91,컴파일러(2025-1),3,25,58,2025-1
92,음악이론(2025-2),3,21,3,2025-2
93,지구과학(2024-1),2,5,97,2024-1
94,철학개론(2024-1),2,23,65,2024-1
95,소프트웨어공학(2025-1),3,6,37,2025-1
96,회계원리(2025-2),3,2,61,2025-2
97,웹프로그래밍(2024-2),2,26,70,2024-2
98,이산수학(2024-2),3,24,2,2024-2
99,한국문학(2024-2),2,3,1,2024-2
100,영미문학(2025-2),2,20,27,2025-2
101,생명과학(2024-2),3,10,21,2024-2
102,모바일프로그래밍(2024-2),3,13,15,2024-2
103,모바일프로그래밍(2024-1),3,5,38,2024-1
104,디자인기초(2024-1),3,7,26,2024-1
105,철학개론(2025-2),3,23,17,2025-2
106,디자인기초(2024-2),2,19,80,2024-2
107,데이터베이스(2024-2),3,32,58,2024-2
108,일반화학(2025-1),2,24,41,2025-1
109,재무관리(2024-2),2,21,32,2024-2
110,컴파일러(2025-2),3,24,18,2025-2
111,작곡법(2025-1),3,30,58,2025-1
112,생명과학(2025-1),3,7,23,2025-1
113,미술개론(2024-1),3,9,69,2024-1
114,클라우드컴퓨팅(2025-1),2,5,3,2025-1
115,정치학개론(2024-1),3,14,5,2024-1
116,한국문학(2025-1),3,10,47,2025-1
117,경영학원론(2024-2),3,9,60,2024-2
118,정치학개론(2024-1),3,24,65,2024-1
119,프로그래밍기초(2024-2),2,9,58,2024-2
120,웹프로그래밍(2024-2),2,31,46,2024-2
121,알고리즘(2024-2),3,15,9,2024-2
122,미적분학(2025-1),2,3,86,2025-1
123,정보보안(2025-1),3,31,59,2025-1
124,알고리즘(2024-1),3,7,91,2024-1
125,법학개론(2025-1),3,12,49,2025-1
126,미술개론(2025-2),3,5,67,2025-2
127,미적분학(2025-2),2,26,46,2025-2
128,생명과학(2025-2),3,1,65,2025-2
129,머신러닝(2025-2),2,15,10,2025-2
130,정치학개론(2025-1),2,10,24,2025-1
131,웹프로그래밍(2025-1),2,15,54,2025-1
132,일반화학(2024-1),3,31,62,2024-1
133,정보보안(2024-2),3,2,32,2024-2
134,알고리즘(2024-2),2,9,81,2024-2
135,정치학개론(2024-1),2,4,22,2024-1
136,미적분학(2024-2),3,2,93,2024-2
137,디자인기초(2025-1),2,14,58,2025-1
138,한국사(2025-2),3,11,29,2025-2
139,마케팅(2024-2),2,17,22,2024-2
140,작곡법(2025-1),3,5,30,2025-1
141,지구과학(2025-2),2,7,3,2025-2
142,클라우드컴퓨팅(2025-2),2,7,23,2025-2
143,심리학개론(2024-1),2,6,62,2024-1
144,디자인기초(2024-2),2,28,67,2024-2
145,마케팅(2025-1),2,28,30,2025-1
146,심리학개론(2025-2),3,7,55,2025-2
147,머신러닝(2025-1),3,15,11,2025-1
148,이산수학(2025-2),3,13,1,2025-2
149,프로그래밍기초(2024-1),2,25,84,2024-1
150,정보보안(2025-1),3,24,14,2025-1
151,딥러닝(2025-2),3,17,69,2025-2
152,재무관리(2025-1),3,26,97,2025-1
153,정보보안(2025-2),3,12,48,2025-2
154,한국문학(2025-2),3,20,74,2025-2
155,생명과학(2025-2),2,8,96,2025-2
156,컴파일러(2025-2),2,7,28,2025-2
157,정치학개론(2025-2),3,4,21,2025-2
158,지구과학(2024-1),2,10,61,2024-1
159,한국사(2025-2),2,5,34,2025-2
160,컴파일러(2025-1),2,3,93,2025-1
161,지구과학(2025-2),3,4,100,2025-2
162,모바일프로그래밍(2025-2),3,1,26,2025-2
163,디자인기초(2025-1),2,3,77,2025-1
164,정치학개론(2024-2),2,3,47,2024-2
165,선형대수(2024-1),2,6,36,2024-1
166,경영학원론(2025-1),3,26,76,2025-1
167,클라우드컴퓨팅(2024-1),2,6,71,2024-1
168,이산수학(2025-1),3,18,29,2025-1
169,한국사(2024-2),3,26,74,2024-2
170,프로그래밍기초(2025-1),2,27,65,2025-1
171,소프트웨어공학(2024-1),3,22,15,2024-1
172,정치학개론(2025-1),3,29,49,2025-1
173,영미문학(2025-2),2,22,100,2025-2
174,인사관리(2025-2),2,31,15,2025-2
175,미적분학(2024-1),3,15,87,2024-1
176,실기(2024-2),3,27,46,2024-2
177,법학개론(2024-1),3,16,37,2024-1
178,컴퓨터네트워크(2025-2),3,5,71,2025-2
179,모바일프로그래밍(2025-2),3,23,28,2025-2
180,영미문학(2025-1),2,13,64,2025-1
181,클라우드컴퓨팅(2024-2),2,17,27,2024-2
182,컴파일러(2024-2),2,23,20,2024-2
183,소프트웨어공학(2024-1),2,32,79,2024-1
184,프로그래밍기초(2024-1),3,24,80,2024-1
185,일반물리(2025-2),3,32,24,2025-2
186,정치학개론(2025-1),3,15,97,2025-1
187,영미문학(2024-2),2,28,62,2024-2
188,교육학개론(2024-1),3,26,88,2024-1
189,모바일프로그래밍(2025-2),2,30,41,2025-2
190,실기(2024-1),2,14,49,2024-1
191,철학개론(2024-1),3,24,79,2024-1
192,미적분학(2024-2),3,16,35,2024-2
193,심리학개론(2025-1),3,12,64,2025-1
194,재무관리(2024-2),3,24,47,2024-2
195,경영학원론(2025-1),3,12,74,2025-1
196,머신러닝(2024-2),2,18,31,2024-2
197,한국문학(2025-2),3,13,19,2025-2
198,딥러닝(2025-2),2,12,54,2025-2
199,사회학개론(2024-2),3,32,39,2024-2
200,미적분학(2024-1),3,7,89,2024-1
